AssA,DetA,FN,FP,Frag,HOTA,IDF1,IDSW,MOTA,TP,family,invalid_class_instances,method,predicted_boxes,sequence,tracker,valid_gt_boxes,valid_output
19.03263517597193,55.178320569014886,1176,55,304,32.335973443567454,38.79019233592717,518,55.90015128593041,2790,legacy12,0,regr_final,2845,data28-1,bytetrack,3966,True
19.196613934011204,55.178320569014886,1176,55,304,32.47541581391482,39.083834972838055,517,55.92536560766516,2790,legacy12,0,regr_final_motion_always,2845,data28-1,bytetrack,3966,True
18.829242587253866,55.178320569014886,1176,55,304,32.16201192134582,38.4965496990163,519,55.87493696419566,2790,legacy12,0,regr_final_no_gap,2845,data28-1,bytetrack,3966,True
19.03263517597193,55.178320569014886,1176,55,304,32.335973443567454,38.79019233592717,518,55.90015128593041,2790,legacy12,0,regr_final_no_motion,2845,data28-1,bytetrack,3966,True
18.792166524457027,55.178320569014886,1176,55,304,32.130467250917135,38.43782117163413,523,55.77407967725668,2790,legacy12,0,regr_final_no_reciprocal,2845,data28-1,bytetrack,3966,True
19.03263517597193,55.178320569014886,1176,55,304,32.335973443567454,38.79019233592717,518,55.90015128593041,2790,legacy12,0,regr_t,2845,data28-1,bytetrack,3966,True
19.03263517597193,55.178320569014886,1176,55,304,32.335973443567454,38.79019233592717,518,55.90015128593041,2790,legacy12,0,regr_tg_old,2845,data28-1,bytetrack,3966,True
17.93499777145379,55.178320569014886,1176,55,304,31.385182687245326,36.82278666862429,563,54.76550680786687,2790,legacy12,0,s2_h_cond_w3_endpoint_c50_r100,2845,data28-1,bytetrack,3966,True
94.61435430448056,84.11497730711042,630,0,14,89.21033721070832,90.60531361270885,13,83.78719112455875,3336,legacy12,0,geometry_greedy,3336,data28-1,deepocsort,3966,True
94.61489932301119,84.11497730711042,630,0,14,89.21059415489634,90.60531361270885,13,83.78719112455875,3336,legacy12,0,geometry_reid_greedy,3336,data28-1,deepocsort,3966,True
94.63322806660976,84.11497730711042,630,0,14,89.21923464882158,90.60531361270885,13,83.78719112455875,3336,legacy12,0,no_refinement,3336,data28-1,deepocsort,3966,True
94.61489932301119,84.11497730711042,630,0,14,89.21059415489634,90.60531361270885,13,83.78719112455875,3336,legacy12,0,partial_hungarian_u080,3336,data28-1,deepocsort,3966,True
94.61489932301119,84.11497730711042,630,0,14,89.21059415489634,90.60531361270885,13,83.78719112455875,3336,legacy12,0,partial_hungarian_u100,3336,data28-1,deepocsort,3966,True
94.61489932301119,84.11497730711042,630,0,14,89.21059415489634,90.60531361270885,13,83.78719112455875,3336,legacy12,0,regr_final,3336,data28-1,deepocsort,3966,True
94.61489932301119,84.11497730711042,630,0,14,89.21059415489634,90.60531361270885,13,83.78719112455875,3336,legacy12,0,regr_final_motion_always,3336,data28-1,deepocsort,3966,True
94.61489932301119,84.11497730711042,630,0,14,89.21059415489634,90.60531361270885,13,83.78719112455875,3336,legacy12,0,regr_final_no_gap,3336,data28-1,deepocsort,3966,True
94.61489932301119,84.11497730711042,630,0,14,89.21059415489634,90.60531361270885,13,83.78719112455875,3336,legacy12,0,regr_final_no_motion,3336,data28-1,deepocsort,3966,True
94.61489932301119,84.11497730711042,630,0,14,89.21059415489634,90.60531361270885,13,83.78719112455875,3336,legacy12,0,regr_final_no_reciprocal,3336,data28-1,deepocsort,3966,True
94.61489932301119,84.11497730711042,630,0,14,89.21059415489634,90.60531361270885,13,83.78719112455875,3336,legacy12,0,regr_t,3336,data28-1,deepocsort,3966,True
94.63322806660976,84.11497730711042,630,0,14,89.21923464882158,90.60531361270885,13,83.78719112455875,3336,legacy12,0,regr_tg_old,3336,data28-1,deepocsort,3966,True
94.61489932301119,84.11497730711042,630,0,14,89.21059415489634,90.60531361270885,13,83.78719112455875,3336,legacy12,0,s2_h_cond_w3_endpoint_c50_r100,3336,data28-1,deepocsort,3966,True
13.060147168043839,34.26626323751892,2607,0,295,21.154726204347988,23.43661971830986,266,27.55925365607665,1359,legacy12,0,geometry_greedy,1359,data28-1,ocsort,3966,True
15.270845616738518,34.26626323751892,2607,0,295,22.875200890105294,24.826291079812208,263,27.634896621280884,1359,legacy12,0,geometry_reid_greedy,1359,data28-1,ocsort,3966,True
13.678659672826921,34.26626323751892,2607,0,295,21.649862657428603,22.910798122065728,308,26.500252143217345,1359,legacy12,0,no_refinement,1359,data28-1,ocsort,3966,True
14.889926481165983,34.26626323751892,2607,0,295,22.588097316749305,24.112676056338028,275,27.332324760463944,1359,legacy12,0,partial_hungarian_u080,1359,data28-1,ocsort,3966,True
14.6224981333318,34.26626323751892,2607,0,295,22.384333142331407,24.0,276,27.307110438729197,1359,legacy12,0,partial_hungarian_u100,1359,data28-1,ocsort,3966,True
15.225130869252897,34.26626323751892,2607,0,295,22.840935668038966,25.12676056338028,262,27.66011094301563,1359,legacy12,0,regr_final,1359,data28-1,ocsort,3966,True
15.358906602429068,34.26626323751892,2607,0,295,22.941062239558608,25.16431924882629,264,27.60968229954614,1359,legacy12,0,regr_final_motion_always,1359,data28-1,ocsort,3966,True
15.270845616738518,34.26626323751892,2607,0,295,22.875200890105294,24.826291079812208,263,27.634896621280884,1359,legacy12,0,regr_final_no_gap,1359,data28-1,ocsort,3966,True
15.225130869252897,34.26626323751892,2607,0,295,22.840935668038966,25.12676056338028,262,27.66011094301563,1359,legacy12,0,regr_final_no_motion,1359,data28-1,ocsort,3966,True
15.225130869252897,34.26626323751892,2607,0,295,22.840935668038966,25.12676056338028,262,27.66011094301563,1359,legacy12,0,regr_final_no_reciprocal,1359,data28-1,ocsort,3966,True
15.225130869252897,34.26626323751892,2607,0,295,22.840935668038966,25.12676056338028,262,27.66011094301563,1359,legacy12,0,regr_t,1359,data28-1,ocsort,3966,True
15.225130869252897,34.26626323751892,2607,0,295,22.840935668038966,25.12676056338028,262,27.66011094301563,1359,legacy12,0,regr_tg_old,1359,data28-1,ocsort,3966,True
14.560559794803074,34.26626323751892,2607,0,295,22.336874777245725,24.0,275,27.332324760463944,1359,legacy12,0,s2_h_cond_w3_endpoint_c50_r100,1359,data28-1,ocsort,3966,True
68.77706658473382,62.32292321344336,222,0,21,65.45590535627733,83.31388564760793,31,73.86363636363636,746,legacy12,0,geometry_greedy,746,data28-2,bytetrack,968,True
68.77706658473382,62.32292321344336,222,0,21,65.45590535627733,83.31388564760793,31,73.86363636363636,746,legacy12,0,geometry_reid_greedy,746,data28-2,bytetrack,968,True
66.33444904821778,62.32292321344336,222,0,21,64.28195365387226,80.63010501750291,36,73.34710743801654,746,legacy12,0,no_refinement,746,data28-2,bytetrack,968,True
68.77706658473382,62.32292321344336,222,0,21,65.45590535627733,83.31388564760793,31,73.86363636363636,746,legacy12,0,partial_hungarian_u080,746,data28-2,bytetrack,968,True
68.77706658473382,62.32292321344336,222,0,21,65.45590535627733,83.31388564760793,31,73.86363636363636,746,legacy12,0,partial_hungarian_u100,746,data28-2,bytetrack,968,True
68.77706658473382,62.32292321344336,222,0,21,65.45590535627733,83.31388564760793,31,73.86363636363636,746,legacy12,0,regr_final,746,data28-2,bytetrack,968,True
68.77706658473382,62.32292321344336,222,0,21,65.45590535627733,83.31388564760793,31,73.86363636363636,746,legacy12,0,regr_final_motion_always,746,data28-2,bytetrack,968,True
68.77706658473382,62.32292321344336,222,0,21,65.45590535627733,83.31388564760793,31,73.86363636363636,746,legacy12,0,regr_final_no_gap,746,data28-2,bytetrack,968,True
68.77706658473382,62.32292321344336,222,0,21,65.45590535627733,83.31388564760793,31,73.86363636363636,746,legacy12,0,regr_final_no_motion,746,data28-2,bytetrack,968,True
68.77706658473382,62.32292321344336,222,0,21,65.45590535627733,83.31388564760793,31,73.86363636363636,746,legacy12,0,regr_final_no_reciprocal,746,data28-2,bytetrack,968,True
68.77706658473382,62.32292321344336,222,0,21,65.45590535627733,83.31388564760793,31,73.86363636363636,746,legacy12,0,regr_t,746,data28-2,bytetrack,968,True
67.18885400139033,62.32292321344336,222,0,21,64.69549111218296,82.03033838973163,32,73.7603305785124,746,legacy12,0,regr_tg_old,746,data28-2,bytetrack,968,True
68.77706658473382,62.32292321344336,222,0,21,65.45590535627733,83.31388564760793,31,73.86363636363636,746,legacy12,0,s2_h_cond_w3_endpoint_c50_r100,746,data28-2,bytetrack,968,True
97.57605870084122,76.34297520661158,229,0,3,86.30901824350221,86.46748681898066,1,76.2396694214876,739,legacy12,0,geometry_greedy,739,data28-2,deepocsort,968,True
97.57605870084122,76.34297520661158,229,0,3,86.30901824350221,86.46748681898066,1,76.2396694214876,739,legacy12,0,geometry_reid_greedy,739,data28-2,deepocsort,968,True
97.534885877917,76.34297520661158,229,0,3,86.29080700953902,86.11599297012302,4,75.92975206611571,739,legacy12,0,no_refinement,739,data28-2,deepocsort,968,True
97.57605870084122,76.34297520661158,229,0,3,86.30901824350221,86.46748681898066,1,76.2396694214876,739,legacy12,0,partial_hungarian_u080,739,data28-2,deepocsort,968,True
97.57605870084122,76.34297520661158,229,0,3,86.30901824350221,86.46748681898066,1,76.2396694214876,739,legacy12,0,partial_hungarian_u100,739,data28-2,deepocsort,968,True
97.57605870084122,76.34297520661158,229,0,3,86.30901824350221,86.46748681898066,1,76.2396694214876,739,legacy12,0,regr_final,739,data28-2,deepocsort,968,True
97.57605870084122,76.34297520661158,229,0,3,86.30901824350221,86.46748681898066,1,76.2396694214876,739,legacy12,0,regr_final_motion_always,739,data28-2,deepocsort,968,True
97.57605870084122,76.34297520661158,229,0,3,86.30901824350221,86.46748681898066,1,76.2396694214876,739,legacy12,0,regr_final_no_gap,739,data28-2,deepocsort,968,True
97.57605870084122,76.34297520661158,229,0,3,86.30901824350221,86.46748681898066,1,76.2396694214876,739,legacy12,0,regr_final_no_motion,739,data28-2,deepocsort,968,True
97.57605870084122,76.34297520661158,229,0,3,86.30901824350221,86.46748681898066,1,76.2396694214876,739,legacy12,0,regr_final_no_reciprocal,739,data28-2,deepocsort,968,True
97.57605870084122,76.34297520661158,229,0,3,86.30901824350221,86.46748681898066,1,76.2396694214876,739,legacy12,0,regr_t,739,data28-2,deepocsort,968,True
97.57605870084122,76.34297520661158,229,0,3,86.30901824350221,86.46748681898066,1,76.2396694214876,739,legacy12,0,regr_tg_old,739,data28-2,deepocsort,968,True
97.57605870084122,76.34297520661158,229,0,3,86.30901824350221,86.46748681898066,1,76.2396694214876,739,legacy12,0,s2_h_cond_w3_endpoint_c50_r100,739,data28-2,deepocsort,968,True
55.251145944440935,62.70661157024794,361,0,26,58.86095605364508,63.87301587301587,29,59.71074380165289,607,legacy12,0,geometry_greedy,607,data28-2,ocsort,968,True
59.49937948892159,62.70661157024794,361,0,26,61.081948874299876,65.77777777777779,14,61.2603305785124,607,legacy12,0,geometry_reid_greedy,607,data28-2,ocsort,968,True
52.72421238221398,62.70661157024794,361,0,26,57.49918874383141,61.58730158730159,49,57.64462809917356,607,legacy12,0,no_refinement,607,data28-2,ocsort,968,True
59.01574710554115,62.70661157024794,361,0,26,60.83319431260497,65.52380952380953,16,61.053719008264466,607,legacy12,0,partial_hungarian_u080,607,data28-2,ocsort,968,True
59.01574710554115,62.70661157024794,361,0,26,60.83319431260497,65.52380952380953,16,61.053719008264466,607,legacy12,0,partial_hungarian_u100,607,data28-2,ocsort,968,True
59.49937948892159,62.70661157024794,361,0,26,61.081948874299876,65.77777777777779,14,61.2603305785124,607,legacy12,0,regr_final,607,data28-2,ocsort,968,True
59.49937948892159,62.70661157024794,361,0,26,61.081948874299876,65.77777777777779,14,61.2603305785124,607,legacy12,0,regr_final_motion_always,607,data28-2,ocsort,968,True
59.49937948892159,62.70661157024794,361,0,26,61.081948874299876,65.77777777777779,14,61.2603305785124,607,legacy12,0,regr_final_no_gap,607,data28-2,ocsort,968,True
59.49937948892159,62.70661157024794,361,0,26,61.081948874299876,65.77777777777779,14,61.2603305785124,607,legacy12,0,regr_final_no_motion,607,data28-2,ocsort,968,True
59.49937948892159,62.70661157024794,361,0,26,61.081948874299876,65.77777777777779,14,61.2603305785124,607,legacy12,0,regr_final_no_reciprocal,607,data28-2,ocsort,968,True
